created_at,entry_id,field1,field2
2021-01-10 23:08:20 +0530,1,30,255
2021-01-10 23:08:38 +0530,2,30,56
2021-01-10 23:08:53 +0530,3,30,3
2021-01-10 23:09:10 +0530,4,30,5
2021-01-10 23:09:27 +0530,5,31,18
2021-01-10 23:09:44 +0530,6,30,12
2021-01-10 23:10:01 +0530,7,30,55
2021-01-10 23:10:18 +0530,8,30,54
2021-01-10 23:10:38 +0530,9,30,54
2021-01-10 23:10:56 +0530,10,30,43
2021-01-10 23:11:13 +0530,11,30,47
2021-01-10 23:11:33 +0530,12,30,21
2021-01-10 23:11:50 +0530,13,30,56
2021-01-10 23:12:07 +0530,14,30,55
2021-01-10 23:12:24 +0530,15,30,55
2021-01-10 23:12:46 +0530,16,30,55
2021-01-10 23:13:04 +0530,17,30,56
2021-01-10 23:13:23 +0530,18,30,47
2021-01-10 23:13:40 +0530,19,30,54
2021-01-10 23:13:57 +0530,20,30,53
2021-01-10 23:14:16 +0530,21,30,0
2021-01-10 23:14:33 +0530,22,30,0
2021-01-10 23:14:50 +0530,23,30,0
2021-01-10 23:15:07 +0530,24,30,0
2021-01-10 23:15:24 +0530,25,30,0
2021-01-10 23:15:44 +0530,26,30,0
2021-01-10 23:16:02 +0530,27,30,0
2021-01-10 23:16:19 +0530,28,30,0
2021-01-10 23:16:36 +0530,29,30,0
2021-01-10 23:16:56 +0530,30,30,0
2021-01-10 23:17:13 +0530,31,29,0
2021-01-10 23:17:30 +0530,32,29,0
2021-01-10 23:17:47 +0530,33,29,0
2021-01-10 23:18:04 +0530,34,29,0
2021-01-10 23:18:22 +0530,35,29,0
2021-01-10 23:18:39 +0530,36,29,0
2021-01-10 23:18:56 +0530,37,29,0
2021-01-10 23:19:13 +0530,38,29,0
2021-01-10 23:19:30 +0530,39,29,0
2021-01-10 23:19:47 +0530,40,29,0
2021-01-10 23:20:04 +0530,41,29,0
2021-01-10 23:20:21 +0530,42,29,0
2021-01-10 23:20:38 +0530,43,29,0
2021-01-10 23:20:55 +0530,44,29,0
2021-01-10 23:21:13 +0530,45,29,0
2021-01-10 23:21:30 +0530,46,29,0
